,Date,User,Tweet
3848,2022-10-05 01:43:55+00:00,PerumPerhutani,Perhutani Jatirogo Teken PKS dengan Polres Bojonegoro https://t.co/YcHJ4parFy
3849,2022-10-05 01:33:10+00:00,NurilHiLma2022,"@neohistoria_id Kebaikan Harus Viral
@neohistoria_id  BantuBeli

mohon Bantu Rt
Elok diRmhMuslim

Berjualan dgn
anak sy Difabel Yatim

REQAL,dudukan qur'an
✅ bhnJati Perhutani
diskon jd 53rb motif KubahMesjid
https://t.co/rlz97jCfUr

inshaallah Faedah
bisa utk sendiri
Ortu,GA, beri kMesjid,dll https://t.co/E2bb9Dru4X"
3850,2022-10-05 01:17:38+00:00,PerumPerhutani,Petani Kopi di Wonogiri Manfaatkan Lahan Perhutani https://t.co/Y3Xw5qoFTs
3851,2022-10-05 00:47:09+00:00,BUMN_Manado_Ayo,"#SobatRimba, Perhutani luncurkan regrouping anak perusahaan berupa merger subholding Perhutani Group pada Inhutani I dan Inhutani V serta rebranding identitas Palawi Risorsis menjadi Econique, bertempat di Coban Rondo, Batu Malang Jawa Timur,.

#FocusProductPerhutaniGroup https://t.co/vBxxxhhF7A"
3852,2022-10-05 00:11:16+00:00,PerumPerhutani,Perhutani Lakukan Monev Kepada Tiga Pokmas Penerima Bantuan Dana TJSL https://t.co/i7kq2c2ARa
3853,2022-10-04 23:59:35+00:00,Potret_Lensa07,Perum Perhutani KPH Pasuruan Gelar Pembinaan dan Kesamaptaan Polhut | Potret Lensa https://t.co/0cTC2g8IDU
3854,2022-10-04 23:29:02+00:00,PerumPerhutani,Perhutani Madura Dukung KPMM Gelar Aksi Bersih-bersih Pantai https://t.co/P7zrdiZ10m
3855,2022-10-04 22:44:18+00:00,PerumPerhutani,Perhutani Bersama LMDH Teken Penandatanganan PKS Agroforestri Jambu Mente https://t.co/k7o0EYgNU0
3856,2022-10-04 15:32:15+00:00,bumnpdgjitu,"Sobat BUMN,
Perhutani bersama Kimia Farma mengadakan kegiatan vaksinasi untuk disabilitas bertempat di Wana Wisata Coban Rondo, Malang.

#VaksinasiDisabilitasBUMN https://t.co/Ey1WVdrak0"
3857,2022-10-04 14:22:22+00:00,justinfogarut,"Perhutani Garut Bersama Korem 062/Tarumanagara Lakukan Penanaman di Citiis
https://t.co/LQDl8kfxnd"
3858,2022-10-04 14:19:38+00:00,bumnpdgjitu,"Perum perhutani berhasil memperoleh sertifikat Forest Stewardship Council (FSC) Forest Management untuk ruang lingkup getah bagi unit kerja yaitu Kesatuan 
#PerhutaniSustainableForest
#Perhutani
#TerusHijaukanNegeri
#BUMNUntukIndonesia https://t.co/ICCOZb2iJq"
3859,2022-10-04 13:15:01+00:00,jodohguedimana,"@convomfs jan : pht di perhutani madiun
feb : jalan"" di jatim + balik 
mar : ngerjain laporan pht
apr : puasa sambil kuliah
may : lebaran + revisi laporan pht + uas 
jun : libur smt
jul : bingung milih komposisi/magang
aug : ngurus komposisi + masuk kuliah
sept : sibuk mikirin proposal"
3860,2022-10-04 11:47:03+00:00,lantakanemas,Perhutani Group Ekspor Industri Kayu ke Delapan Negara https://t.co/9ENhAgPPt5
3861,2022-10-04 11:11:57+00:00,HumasResRembang,"AUDIENSI DENGAN PERUM PERHUTANI Kapolda Jateng Irjen. Pol. Drs. Ahmad Luthfi, S.H., https://t.co/C2z5TZFrfp.M.K., menerima audiensi dari Perum Perhutani Divisi Regional Jawa Tengah, Senin (3/10). https://t.co/7lmjyaXeMR"
3862,2022-10-04 08:00:19+00:00,BUMN_Manado_Ayo,"Perum Perhutani resmi melakukan aksi korporasi merger Anak Perusahaan guna meningkatkan product focus serta mendukung
pengelolaan hutan berkelanjutan, setelah mendapatkan pengesahan legal merger dari Kementerian Hukum.

#RestrukturisasiPerhutaniGroup https://t.co/lolCU0RyZD"
3863,2022-10-04 07:30:22+00:00,BUMN_Manado_Ayo,"Perhutani mendapatkan penghargaan Special Achievement in GIS (Geographic Information System) dari Esri, 

#PerhutaniGoGlobal
#Perhutani
#TerusHijaukanNegeri
#BUMNUntukIndonesi https://t.co/uesfbGjtcq"
3864,2022-10-04 07:02:03+00:00,BUMN_Manado_Ayo,"Sobat BUMN, 
Perhutani berkomitmen untuk mengurangi emisi bahan bakar industri.

#PerhutaniZeroEmition
#Perhutani
#TerusHijaukanNegeri
#BUMNUntukIndonesia https://t.co/eFKISgFNYw"
3865,2022-10-04 06:54:39+00:00,mitrapost_,"Upayakan Pengembangan Bumi Perkemahan Regaloh, Perhutani Pati Gaet Peran Investor

https://t.co/Mq03BCWV0X"
3866,2022-10-04 06:46:55+00:00,BUMN_Manado_Ayo,Perum perhutani peroleh sertifikat Forest Stewardship Council (FSC) Forest Management utk ruang lingkup getah. #PerhutaniSustainableForest https://t.co/kN6Zs7TyiM
3867,2022-10-04 05:14:45+00:00,ayazpadmo,@fauziahilrsti Ssb sebrang perhutani~ tembok~
3868,2022-10-04 04:36:22+00:00,poldajateng_,"AUDIENSI DENGAN PERUM PERHUTANI

Kapolda Jateng Irjen. Pol. Drs. Ahmad Luthfi, S.H., https://t.co/0r0sGJPYqA.M.K., menerima audiensi dari Perum Perhutani Divisi Regional Jawa Tengah, Senin (3/10). https://t.co/JFTZp8bHt9"
3869,2022-10-04 03:56:43+00:00,bumn_smg_kuat,Perum perhutani peroleh sertifikat Forest Stewardship Council (FSC) Forest Management utk ruang lingkup getah. #PerhutaniSustainableForest https://t.co/hPew8m1d7l
3870,2022-10-04 02:49:50+00:00,PerumPerhutani,[:id]Perhutani Raih Penghargaan Indonesia Best TJSL Awards 2022[:] https://t.co/EA7ohGm9cu
3871,2022-10-04 02:37:47+00:00,dot3second,@OmbudsmanRI137 Perhutani bukan wilayah ombudsman 😊
3872,2022-10-04 02:08:39+00:00,PerumPerhutani,"[:id]Padukan Bisnis Berkelanjutan dan Kontribusi ke Masyarakat, Perhutani Raih Best TJSL[:] https://t.co/SXDGRKTEiy"
3873,2022-10-04 01:57:05+00:00,soloposdotcom,Petani Kopi di Wonogiri Manfaatkan Lahan Perhutani https://t.co/DrkuyrjTug
3874,2022-10-04 01:49:55+00:00,PerumPerhutani,[:id]Perhutani Berikan Santunan Jaminan Kematian Untuk Mitra Kerja Penyadap di Sukabumi[:] https://t.co/rqS3WrCvmY
3875,2022-10-04 01:44:00+00:00,PerumPerhutani,[:id]Perhutani Cianjur Bersama LMDH Wana Lestari Pokland Teken PKS Wana Wisata Pokland[:] https://t.co/vHS6ZrjaZu
3876,2022-10-04 01:28:37+00:00,PerumPerhutani,[:id]Perhutani Cianjur Bersama LMDH Tirta Jaya Lakukan Penandatanganan PKS Wana Wisata Curug Citambur[:] https://t.co/7Eatpqz0WI
3877,2022-10-04 00:30:31+00:00,PerumPerhutani,"[:id]Meriahkan HUT Indramayu Ke 459, Perhutani Dukung Kejurda Gastrack IMI Jabar Di Indramayu.[:] https://t.co/5BQzsONUEG"
3878,2022-10-04 00:19:58+00:00,PerumPerhutani,[:id]Perhutani Garut Bersama Korem 062/Tarumanagara Lakukan Penanaman di Citiis[:] https://t.co/UDZCPMVW8K
3879,2022-10-04 00:10:15+00:00,PerumPerhutani,[:id]Perhutani Sukabumi bersama Divreg Janten Lakukan Survey Usulan TJSL di Cisaat[:] https://t.co/GR0bet55xP
3880,2022-10-03 23:46:44+00:00,Polsekadipala2,Patroli dialogis dengan perhutani gunung Selok Desa Karangbenda situasi aman dan kondusif https://t.co/9H9HA9rDGL
3881,2022-10-03 15:57:35+00:00,BUMNSerangJitu,"Sobat BUMN, Perhutani bersama Kimia Farma mengadakan kegiatan vaksinasi untuk disabilitas bertempat di Wana Wisata Coban Rondo, Malang.#VaksinasiDisabilitasBUMN https://t.co/JDt67bnuXz"
3882,2022-10-03 14:13:56+00:00,PerumPerhutani,[:id]Perhutani dan Pemkab. Mojokerto Gelar Apel Siaga Kebakaran Hutan[:] https://t.co/B37j1J3pYx
3883,2022-10-03 14:11:13+00:00,BUMNSerangJitu,Perum perhutani peroleh sertifikat Forest Stewardship Council (FSC) Forest Management utk ruang lingkup getah. #PerhutaniSustainableForest https://t.co/ze1P6QTnQu
3884,2022-10-03 13:33:51+00:00,PerumPerhutani,[:id]Perhutani Salurkan Dana PUMK Rp. 455 Juta pada Masyarakat Banyuwangi[:] https://t.co/BAQXMhz5yk
3885,2022-10-03 11:38:25+00:00,ncaseptanisa,@PRFMnews @adansarsono Cibiru - perhutani 2 jam pake mobil 😭😭😭 anakku udh minta pulang 😭😭
3886,2022-10-03 10:21:19+00:00,PerumPerhutani,[:id]Pedul Seni Budaya Perhutani Jatirogo Salurkan Dana TJSL[:] https://t.co/5n4t7SkZuS
3887,2022-10-03 09:01:20+00:00,togarosilangit,@erickthohir Mantap Pak. Tapi boleh minta tolong Pak. Kami 14 org pensiunan PT Inhutani IV - anak PERUM PERHUTANI (sdh 6 bln-2tahun) belum dibayar uang pesangon nya. Dana mereka ada. Ini BUMN kok Direksi nya menyengsarakan rakyat. Tolong Pak. Tks.
3888,2022-10-03 08:01:57+00:00,satlantas_ngawi,Pam pagi di simpang empat Perhutani https://t.co/eAoNZs7G77
3889,2022-10-03 05:43:11+00:00,PerumPerhutani,[:id]Perhutani Gelontorkan 125 Juta Pinjaman Lunak Untuk Pengusaha Kecil di Randublatung[:] https://t.co/DueUz0c1Xn
3890,2022-10-03 05:32:59+00:00,PerumPerhutani,[:id]Perhutani Serahkan Sharing Agroforestry Musim Tanam II Kepada LMDH dan Kepala Desa di Purwodadi[:] https://t.co/mFGDSi37BQ
3891,2022-10-03 05:21:25+00:00,PerumPerhutani,[:id]Perhutani Dukung Mahapala Universitas Mercu Buana Lakukan Diksar Lanjutan[:] https://t.co/Gfm9DTHqfn
3892,2022-10-03 05:09:56+00:00,PerumPerhutani,[:id]Perhutani Serahkan Bantuan TJSL 90 Juta Untuk Sarana Ibadah di Pati[:] https://t.co/bdw4jsHWIO
3893,2022-10-03 04:37:44+00:00,arulseptian89,Perhutani raih penghargaan Indonesia best TJSL Awards 2022 https://t.co/reEuQoJcOR
3894,2022-10-03 04:26:20+00:00,PerumPerhutani,[:id]Perhutani Raih Penghargaan Indonesia Best TJSL Awards 2022[:] https://t.co/0b3o12YenW
3895,2022-10-03 04:11:23+00:00,cn_rlt,"Melalui langkah strategis ini, Perhutani turut mendorong terwujudnya ketahanan pangan nasional.

https://t.co/RRLLIQ1Afk @jokowi"
3896,2022-10-03 04:10:29+00:00,bacotradit,"Perum Perhutani memiliki empat pabrik industri kayu di Pulau Jawa yaitu Industri Kayu Brumbung, Industri Kayu Cepu, Industri Kayu Gresik, dan Perhutani Plywood Industri (PPI) Kediri. 

https://t.co/4xuycQQSFx @jokowi"
3897,2022-10-03 04:09:29+00:00,PerumPerhutani,[:id]Perhutani Madura Salurkan Bantuan TJSL Kepada Sejumlah Kelompok Masyarakat[:] https://t.co/VTEXX2cYvT
3898,2022-10-03 04:06:52+00:00,Yudiant63129346,Perhutani raih penghargaan Indonesia best TJSL Awards 2022 https://t.co/3m7UEsVoQi #mandiri_itu_keren
3899,2022-10-03 04:06:47+00:00,restubu67599219,"realisasi ekspor industri kayu Perhutani Group melalui PT Inhutani I pada 2022 hingga Agustus mencapai 94 FCL dengan volume sebanyak 1.820 meter kubik dengan nilai USD 1.755 atau Rp 24,68 miliar ke pangsa passar di lima benua

https://t.co/9ErVHRwpdj @jokowi"
3900,2022-10-03 04:05:48+00:00,PagiEnam,"Perum Perhutani, melalui anak perusahaannya, Inhutani I melakukan pelepasan ekspor produk industri kayu sebanyak dua Full Container Load (FCL) dengan volume 42,72 meter kubik ke negara tujuan Australia dan Jepang.

https://t.co/qiCafJHacH @jokowi"
3901,2022-10-03 04:05:39+00:00,ahmadfa13358276,Perhutani raih penghargaan Indonesia best TJSL Awards 2022 https://t.co/O7LpYYs3uI
3902,2022-10-03 04:05:12+00:00,Nkriku9,"Perhutani Group Ekspor Produk Industri Kayu ke Dua Benua 

https://t.co/xxfGCJ6sEp @jokowi"
3903,2022-10-03 03:46:53+00:00,BumnJogja_Ayo,"Perhutani bersama Kimia Farma mengadakan kegiatan vaksinasi bagi 50 orang penyandang disabilitas bertempat di Wana Wisata Coban Rondo, Malang. Kegiatan vaksinasi tsb merupakan bagian dr program Tanggung Jawab Sosial dan Lingkungan (TJSL) Perhutani 
#VaksinasiDisabilitasBUMN"
3904,2022-10-03 03:45:57+00:00,rina_novitasari,Perhutani raih penghargaan Indonesia best TJSL Awards 2022 https://t.co/fGmQtZLXDa
3905,2022-10-03 03:04:35+00:00,antarabiz,Perhutani raih penghargaan Indonesia best TJSL Awards 2022 https://t.co/HviUPBNtUL
3906,2022-10-03 02:38:29+00:00,mediaindonesia,Perhutani Raih Penghargaan Indonesia Best TJSL Awards 2022  https://t.co/JAYIlkHbmj
3907,2022-10-03 01:41:46+00:00,PerumPerhutani,[:id]Kementerian BUMN Terus Dorong Perhutani Tingkatkan Produksi Gula[:] https://t.co/YXDDEL6GFp
3908,2022-10-03 01:29:41+00:00,PerumPerhutani,[:id]Kementerian BUMN Dorong Perhutani Tingkatkan Produksi Gula[:] https://t.co/VxiQwff09F
3909,2022-10-03 01:24:42+00:00,PerumPerhutani,[:id]BUMN Dorong Perhutani Tingkatkan Produksi Gula Nasional[:] https://t.co/fhrhwG1M27
3910,2022-10-03 01:16:53+00:00,PerumPerhutani,[:id]Kementerian BUMN Dorong Perhutani Tingkatkan Produksi Gula Nasional[:] https://t.co/Ailns2VibI
3911,2022-10-02 13:36:49+00:00,bangsawinata,@adiawae @ximaung Mun ninggali plang blok Perhutani mah enya ngarana candi sembawa. Ari bentuk na mah aya nu siga batu lingkar/temu gelang jeung batur punden tunggal. Henteu nimu menhir urg di dinya mah
3912,2022-10-02 12:16:02+00:00,PerumPerhutani,[:id]PERHUTANI KPH PADANGAN MENANDATANGANI PERPANJANGAN PERJANJIAN KERJASAMA (PKS) DENGAN POLRES BOJONEGORO[:] https://t.co/hd2axXWXNj
3913,2022-10-02 11:36:17+00:00,Nafal_Nuzan,"Minggu, 2 Oktober 2022

Eks Jalur Kereta Angkutan Kayu Perhutani Cepu https://t.co/fTg3Fh1i0i"
3914,2022-10-02 09:59:27+00:00,PerumPerhutani,[:id]CDK Bojonegoro Laksanakan Monev RTT di Wilayah Kerja Perhutani Tuban[:] https://t.co/we6HYrmJFN
3915,2022-10-02 09:30:05+00:00,PerumPerhutani,[:id]Perhutani Lakukan Sosialisasi Penguatan LMDH Menuju KKPP[:] https://t.co/RxjWal339E
3916,2022-10-02 08:57:09+00:00,naggiseishiro,@collegemenfess HAHAHAHA PERHUTANI KOCAK BANGET AWOWKWOK
3917,2022-10-02 08:45:29+00:00,PerumPerhutani,[:id]Sinergitas Perhutani dan Polri dalam Penanganan Karhutla[:] https://t.co/V1CMEBj0pI
3918,2022-10-02 05:58:21+00:00,AthifaZania,Babinsa Mugassari Serma Purwanto dan Sertu Santosa melaksanakan Komsos dengan sekurity kantor Perhutani membahas keamanan lingkungan kantor. https://t.co/lomCYoIlBg
3919,2022-10-01 22:00:30+00:00,infowisatajabar,Wisata Alam - Peternakan Buaya di kec. Belanakan yang dikelola PT Perhutani Unit III Jabar dan Banten https://t.co/0XZEsyKPpq
3920,2022-10-01 14:44:14+00:00,iina_surbakti,Perhutani Group Ekspor Produk Industri Kayu ke Dua Benua https://t.co/qQCFhszMXX
3921,2022-10-01 10:18:37+00:00,BUMNWAJOHADIR,Kegiatan vaksinasi tersebut merupakan bagian dari program Tanggung Jawab Sosial dan Lingkungan (TJSL) Perhutani yang diperuntukan bagi 50 orang penyandang disabilitas di wilayah Kabupaten Malang.
3922,2022-10-01 10:18:24+00:00,BUMNWAJOHADIR,"Sobat BUMN, Perhutani bersama Kimia Farma mengadakan kegiatan vaksinasi untuk disabilitas bertempat di Wana Wisata Coban Rondo, Malang.

#VaksinasiDisabilitasBUMN https://t.co/tSP5RfjjFD"
3923,2022-10-01 08:54:41+00:00,Deje_Vendra,"Perum Perhutani, melalui anak perusahaannya, Inhutani I mlakukan pelepasan ekspor produk industri kayu dua Full Container Load (FCL) dgn volume 42,72 meter kubik ke negara tujuan Australia &amp; Jepang. Pelepasan dilakukan di Pabrik Industri Kayu PT Inhutani I di Gresik, Jatim (26/9) https://t.co/VEE8um157G"
3924,2022-10-01 08:51:26+00:00,WOODGreendubai,"Franco Teak Chair 
Inspired from Chinese #fengshuilifestyle #diningchairs for #bespoke #ambiance and ultimate #family #happiness.
Perhutani teak Black /Brown 50% Glossy.
Web: https://t.co/vHZvofvXgc
WhatsApp: +971 58 515 0837
Social Links: https://t.co/ph0aTaaVRm https://t.co/mGGh7ydGJx"
3925,2022-10-01 08:49:38+00:00,Polsekadipala2,"Petugas Patroli Polsek Adipala laksanakan Patroli sambung di kawasan perhutani gunung Selok Desa Karangbenda, Petugas berikan pesan Kamtibmas, situasi aman https://t.co/gLNxOVUBYJ"
3926,2022-10-01 08:08:38+00:00,woobokkie,@chaewonoise mna daerah rmh lu kyk di perhutani
3927,2022-10-01 05:41:25+00:00,selow_mas,"patroli hutan gabungan tim Profauna dan perhutani RPH Junggo Malang.
semangattt https://t.co/grrPcwxbyP"
3928,2022-10-01 03:21:41+00:00,rkyt_bersuara,"Jokowi menyampaikan bahwa dengan adanya Agroforestry Tebu Mandiri di wilayah KPH Jombang ini terdapat kontribusi yang diberikan Perhutani kepada masyarakat sekitar. 

#TerbuktiTegas | #HELLOeverywhere | KDRT | Inisial R | Reyhan https://t.co/tfD29fHSK8"
3929,2022-10-01 03:19:41+00:00,nawacitadotco,"Wujudkan Swasembada Gula pada 2025, BUMN Dorong Perhutani Tingkatkan Produksi Gula https://t.co/hOfkpxD7Cq"
3930,2022-10-01 03:19:40+00:00,nawacitamedia,"Wujudkan Swasembada Gula pada 2025, BUMN Dorong Perhutani Tingkatkan Produksi Gula https://t.co/nZHZ8ixB5R"
3931,2022-10-01 03:19:38+00:00,NAWACIT4,"Wujudkan Swasembada Gula pada 2025, BUMN Dorong Perhutani Tingkatkan Produksi Gula https://t.co/2GPnqEh9HV"
3932,2022-10-01 02:46:18+00:00,RaniBellaaa,"INDONESIA BERSIAP JADI SUPLAI GULA DUNIA, KEMENTERIAN BUMN DORONG PERHUTANI TINGKATKAN PRODUKSI GULA

#doggy

1 Oktober Inisial R Sabunan KDRT NCT 2023 Regi Datau Gaji Chandra Liow Pagii Keramas MinyakRasaAir Denise Reyhan https://t.co/tgsWEzEsPF"
3933,2022-10-01 02:38:58+00:00,MHzhafran_,"@renafriand37 Coftof suci, dejima kohi perhutani"
3934,2022-10-01 02:11:12+00:00,GNFI,"From @yukbanyuwangi_ : Beji Antaboga, hutan yang di dalamnya berdiri beberapa tempat peribadatan agama resmi di Indonesia. 

Hutan ini terletak di lereng Gunung Raung. Terpatnya berada di wilayah Perhutani KPH Banyuwangi Barat di Dusun Selorejo, Desa Kaligondo, Kecamatan Glenmore https://t.co/dE1Xoxeweo"
3935,2022-10-01 02:10:13+00:00,pupuk_indonesia,"and Perhutani.

#SOEInternationalConference
#BUMNfortheWorld"
3936,2022-09-30 16:37:29+00:00,BeritajatengNet,Perhutani Gelontorkan Pinjaman Lunak Ratusan Juta Rupiah Kepada UMKM di Blora https://t.co/sesisePPbP
3937,2022-09-30 15:42:18+00:00,kabarlhk,Perhutani Berkomitmen Dukung Program Swasembada Gula Nasional https://t.co/6ODBQBWyUY
3938,2022-09-30 14:38:48+00:00,btanikaa,"@jembermfs di deket doho apayaa kalo ga salah, sebelum lampu merah perhutani pokonya"
3939,2022-09-30 13:54:02+00:00,jpnncom,"Kementerian BUMN mendorong Perhutani meningkatkan produksi gula nasional. Targetnya 1,277 juta ton pada 2025. #BUMN https://t.co/C6HfQj6PYb"
3940,2022-09-30 13:23:06+00:00,sariagri_id,Wujudkan Swasembada Gula BUMN Terus Dorong Perhutani https://t.co/5d5WTYQzzS #sariagri #pertanian
3941,2022-09-30 12:45:36+00:00,rina_novitasari,Kementerian BUMN terus dorong Perhutani tingkatkan produksi gula https://t.co/PK1OkHEL78
3942,2022-09-30 12:12:43+00:00,BUMN_JKSEL_Beda,"Sobat BUMN, Perhutani bersama Kimia Farma mengadakan kegiatan vaksinasi untuk disabilitas bertempat di Wana Wisata Coban Rondo, Malang.

#VaksinasiDisabilitasBUMN https://t.co/7CLh6HPjvH"
3943,2022-09-30 11:46:04+00:00,antarabiz,Kementerian BUMN terus dorong Perhutani tingkatkan produksi gula https://t.co/dSjtoU7yit
3944,2022-09-30 11:39:46+00:00,gadisrembulan_,"Perum Perhutani, melalui anak perusahaannya, Inhutani I melakukan pelepasan ekspor produk industri kayu sebanyak dua Full Container Load (FCL) dengan volume 42,72 meter kubik ke negara tujuan Australia dan Jepang. 
https://t.co/UmsNV3fymz"
3945,2022-09-30 11:39:38+00:00,Sirambutmerah_,"Perum Perhutani, melalui anak perusahaannya, Inhutani I melakukan pelepasan ekspor produk industri kayu sebanyak dua Full Container Load (FCL) dengan volume 42,72 meter kubik ke negara tujuan Australia dan Jepang. 
https://t.co/qSWzP4YpnT"
3946,2022-09-30 11:39:29+00:00,ElcapitanoTotti,"Perum Perhutani, melalui anak perusahaannya, Inhutani I melakukan pelepasan ekspor produk industri kayu sebanyak dua Full Container Load (FCL) dengan volume 42,72 meter kubik ke negara tujuan Australia dan Jepang. 
https://t.co/lT5PgcaRLH"
3947,2022-09-30 11:39:17+00:00,Mockingjacks_,"Perum Perhutani, melalui anak perusahaannya, Inhutani I melakukan pelepasan ekspor produk industri kayu sebanyak dua Full Container Load (FCL) dengan volume 42,72 meter kubik ke negara tujuan Australia dan Jepang. 
https://t.co/zRvMNfxqwZ"
3948,2022-09-30 11:34:01+00:00,pupuk_indonesia,"and Perhutani.

*#SOEInternationalConference* 
*#BUMNfortheWorld*"
3949,2022-09-30 10:52:13+00:00,tokoperhutani,"Perhutani memiliki delapan pabrik terpentin yang tersebar di Jawa Tengah, Jawa Timur dan Jawa Barat loh, Sobat! 😁

Informasi lebih lanjut, kunjungi website kami: https://t.co/PAGQpqO4IP

#TokoPerhutani #perhutani #bumnhadiruntuknegeri #bumnuntukindonesia #like4likes https://t.co/YDgEygLGfe"
3950,2022-09-30 10:40:36+00:00,bumnplgsigap,"Tanggung Jawab Sosial dan Lingkungan (TJSL) Perhutani yang diperuntukan bagi 50 orang penyandang disabilitas di wilayah Kabupaten Malang. Kegiatan tersebut dihadiri Wakil Menteri Badan Usaha Milik Negara I, Pahala Nugraha Mansury sekaligus meninjau dan berdiskusi dengan peserta"
3951,2022-09-30 10:40:35+00:00,bumnplgsigap,"Sobat BUMN, Perhutani bersama Kimia Farma mengadakan kegiatan vaksinasi untuk disabilitas bertempat di Wana Wisata Coban Rondo, Malang.

Kegiatan vaksinasi tersebut merupakan bagian dari program 
#VaksinasiDisabilitasBUMN https://t.co/LqICo3kzR3"
3952,2022-09-30 10:29:00+00:00,PT_IndraKarya,"Supported by:
Biofarma, BNI, BRI, Mandiri, MIND ID, Pertamina, PLN, Telkom, Danareksa, BNI Sekuritas, Mandiri Sekuritas, PTPN Group, Pupuk Indonesia, BSI, BTN, Krakatau Steel, Pelindo, and Perhutani.

#SOEInternationalConference 
#BUMNfortheWorld"
3953,2022-09-30 09:17:50+00:00,bwi_hits,Perhutani BKPH Kalisetail Dibelaki Penanganan Karhutla - https://t.co/LZxh24HpCn
3954,2022-09-30 09:17:01+00:00,tvr_parlemen,"TVR 120 - Komisi VI Dorong Efektivitas Kinerja Perhutani

Anggota Komisi VI DPR RI, Daeng Muhammad menyoroti pengelolaan lahan yang dimiliki perhutani dalam rangka optimalisasi pemanfaatan aset pasca dilakukannya merger.

#tvrparlemen #dprri #tvr120

https://t.co/5r7Hn8VwYz"
3955,2022-09-30 09:05:34+00:00,bumnplgsigap,Perhutani menjadi satu dari 14 Perusahaan kehutanan dunia yang memiliki sertifikat FSC-FM untuk produk getah pinus dan merupakan satu-satunya pemegang FSC-FM untuk produk daun kayu putih.
3956,2022-09-30 09:05:33+00:00,bumnplgsigap,"yaitu KPH Banten,Ciamis, Kendal, Kebonharjo, Cepu, Randublatung, Madiun dan Banyuwangi Utara.

Sehingga dengan bertambahnya KPH Lawu Ds dan KPH Banyumas Barat, total unit kerja Perhutani yang bersertifikat FSC Forest Management menjadi 10 KPH."
3957,2022-09-30 09:05:33+00:00,bumnplgsigap,"Lawu Ds dan KPH Banyumas Barat serta perluasan scope product Non Timber Forest Product meliputi Getah pinus dan Daun Kayu Putih

Sebelumnya hingga tahun 2021, Perhutani telah memiliki 8 KPH (Kesatuan Pemangkuan Hutan) yang bersertifikat FSC Forest Management dari total 57 KPH"
3958,2022-09-30 09:05:32+00:00,bumnplgsigap,"Perum perhutani berhasil memperoleh sertifikat Forest Stewardship Council (FSC) Forest Management untuk ruang lingkup getah bagi unit kerja yaitu Kesatuan Pemangkuan Hutan (KPH) 
#PerhutaniSustainableForest
#Perhutani
#TerusHijaukanNegeri
#BUMNUntukIndonesia https://t.co/btI833dzvL"
3959,2022-09-30 08:21:02+00:00,bumnplgsigap,"Perhutani dan Inhutani I akan dialihkelolakan (spin off) secara bertahap kepada Econique, di tahun 2022 terdapat 26 destinasi wisata dan 6 rest area yang akan dialihkelolakan."
3960,2022-09-30 08:21:00+00:00,bumnplgsigap,"Regrouping anak perusahaan Perhutani Group menunjukkan strategi product focus, yaitu Inhutani I fokus pada produk kayu berbasis engineering wood product, biomass, pengembangan proyek-proyek nature based solutions atau perdagangan karbon (carbon trade) dan pengembangan multiusaha"
3961,2022-09-30 08:20:59+00:00,bumnplgsigap,"#SobatRimba, Perhutani luncurkan regrouping anak perusahaan berupa merger subholding Perhutani Group pada Inhutani I dan Inhutani V rebranding identitas Palawi Risorsis menjadi Econique, bertempat di Coban Rondo, Batu Malang Jawa Timur, Jumat 26/06
#FocusProductPerhutaniGroup https://t.co/mbAuVfcex2"
3962,2022-09-30 07:22:50+00:00,PerumPerhutani,[:id]Perhutani KPH Bogor Serahkan Sharing Produksi Kayu Kepada LMDH[:] https://t.co/7Sw0DDQxLZ
3963,2022-09-30 07:21:31+00:00,pt_vtp,"Supported by:
Biofarma, BNI, BRI, Mandiri, MIND ID, Pertamina, PLN, Telkom, Danareksa, BNI Sekuritas, Mandiri Sekuritas, PTPN Group, Pupuk Indonesia, BSI, BTN, Krakatau Steel, Pelindo, and Perhutani.

#SOEInternationalConference 
#BUMNfortheWorld"
3964,2022-09-30 07:17:34+00:00,PerumPerhutani,[:id]Perhutani Ciamis Laksanakan Survey Penyaluran Tanggung Jawab Sosial dan Lingkungan Pendanaan Usaha Mikro dan Kecil di Ciamis[:] https://t.co/V9Z8QrigXf
3965,2022-09-30 07:03:47+00:00,iina_surbakti,"Perhutani Group Ekspor Produk Industri Kayu ke Dua Benua
https://t.co/qQCFhsQPZX"
3966,2022-09-30 06:13:54+00:00,PerumPerhutani,[:id]Perhutani Ciamis dan LMDH Gelar Pertemuan Bahas Rencana Pembangunan Wisata Baru[:] https://t.co/Ka84OY0A8Q
3967,2022-09-30 05:45:00+00:00,madiunpunyakita,Kementerian BUMN Pastikan Tebu Perhutani di Jombang Berjalan Maksimal https://t.co/q0E4qhJk99
3968,2022-09-30 05:44:54+00:00,jatimpos_online,Kementerian BUMN Pastikan Tebu Perhutani di Jombang Berjalan Maksimal https://t.co/NO7zCUuDMz
3969,2022-09-30 05:01:38+00:00,Koramil14T,"Babinsa serma suroto koramil 14 todanan, kodim 0721 blora melaksanakan giat komsos pendampingan warga dalam mengelola lahan perhutani https://t.co/Qnp341CpbO"
3970,2022-09-30 04:46:54+00:00,bkntokooren,@jembermfs di perempatan sebelum perhutani ada
