id,tweetid,guid,link,author,title,description,pubdate,source,favorite_count,retweet_count,lang,quoted_text,tweet_type,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,retweeted_screen_name,retweeted_user_id,retweeted_status_id,user_id,profile_image_url,user_statuses_count,user_friends_count,user_followers_count,user_created_at,user_bio,user_location,user_verified,
100,1652841275186466816,"https://twitter.com/karni65/statuses/1652841275186466816","https://twitter.com/karni65/statuses/1652841275186466816","karni65","@el4n9bint4n9 @jokowi Mending lu ngurusin AHY bro, menurut info yg saya dengar dia cawapresnya Airlangga Hartanto","@el4n9bint4n9 @jokowi Mending lu ngurusin AHY bro, menurut info yg saya dengar dia cawapresnya Airlangga Hartanto","2023-04-30 21:04:02","Twitter for Android",0,0,"in","","reply","el4n9bint4n9",183517457,1652154005144084481,"",0,0,1387297706083708928,"https://pbs.twimg.com/profile_images/1654507170153771009/zPMZYevk_normal.jpg",3297,74,31,"2021-04-28 02:49:21","","DKI Jakarta, Indonesia","",
101,1652632859767865344,"https://twitter.com/MisterRizal/statuses/1652632859767865344","https://twitter.com/MisterRizal/statuses/1652632859767865344","MisterRizal","@txtfrombrand AIRLANGGA. HARTANTO","@txtfrombrand AIRLANGGA. HARTANTO","2023-04-30 07:15:52","Twitter for iPhone",0,0,"in","","reply","txtfrombrand",2947519148,1652611710119989251,"",0,0,2235474702,"https://pbs.twimg.com/profile_images/1531311423359361024/FGZkhhJV_normal.jpg",4613,245,222,"2013-12-07 23:26:17","Sepertinya, ini bukan aku.","Bandung, Jawa Barat","",
102,1652627054423334912,"https://twitter.com/Hyde_Arshavin/statuses/1652627054423334912","https://twitter.com/Hyde_Arshavin/statuses/1652627054423334912","Hyde_Arshavin","@pukkasen @ical776 @EXCOPARTAIBURUH Airlangga hartanto, coba d sanggah klo omongan saya salah","@pukkasen @ical776 @EXCOPARTAIBURUH Airlangga hartanto, coba d sanggah klo omongan saya salah","2023-04-30 06:52:48","Twitter for Android",0,0,"in","","reply","pukkasen",1292251861236346880,1652341621529411590,"",0,0,1603805159557337089,"https://pbs.twimg.com/profile_images/1603945509504585728/lsgTnEs4_normal.jpg",421,14,0,"2022-12-16 12:32:18","","","",
103,1652609893160075267,"https://twitter.com/fajaronline/statuses/1652609893160075267","https://twitter.com/fajaronline/statuses/1652609893160075267","fajaronline","Bertemu dengan AHY, Airlangga Hartanto: Kita Bertujuan yang Sama https://t.co/M2zFkpwxEK #AHY #AirlanggaHartanto #KetuaUmumDemokrat #KetuaUmumGolkar","Bertemu dengan AHY, Airlangga Hartanto: Kita Bertujuan yang Sama https://t.co/M2zFkpwxEK #AHY #AirlanggaHartanto #KetuaUmumDemokrat #KetuaUmumGolkar","2023-04-30 05:44:37","FAJAR.CO.ID",0,0,"in","","original","",0,0,"",0,0,89877164,"https://pbs.twimg.com/profile_images/1504364132820467714/ij2c1f5v_normal.jpg",349486,92,64897,"2009-11-14 00:17:54","Seluruh Dunia Membacanya: Jaringan Portal Berita Terbesar di Luar Jawa.","Jakarta, Indonesia","",
104,1652577288909881344,"https://twitter.com/jpnncom/statuses/1652577288909881344","https://twitter.com/jpnncom/statuses/1652577288909881344","jpnncom","Airlangga Hartanto: Kita Hanya Berbeda 14 Februari, Sesudah Itu Bersama Lagi #AirlanggaHartarto https://t.co/Jal2lqb0te","Airlangga Hartanto: Kita Hanya Berbeda 14 Februari, Sesudah Itu Bersama Lagi #AirlanggaHartarto https://t.co/Jal2lqb0te","2023-04-30 03:35:03","JPNN News Update",0,0,"in","","original","",0,0,"",0,0,79130206,"https://pbs.twimg.com/profile_images/1523518470499205121/EJf01gIy_normal.jpg",941527,0,68539,"2009-10-02 04:23:26","Ada Cerita di Balik Berita Official Twitter https://t.co/M5aQFMVnan  Download Android & IOS: https://t.co/pVXPQwG55M Contact Us: info@jpnn.com","Indonesia","",
105,1652389338360209408,"https://twitter.com/KasanMulyono/statuses/1652389338360209408","https://twitter.com/KasanMulyono/statuses/1652389338360209408","KasanMulyono","Breaking News! Ketua Umum Partai Golkar Airlangga Hartanto tiba di Cikeas temui SBY - Lombok Insider https://t.co/jv99SO7N80","Breaking News! Ketua Umum Partai Golkar Airlangga Hartanto tiba di Cikeas temui SBY - Lombok Insider https://t.co/jv99SO7N80","2023-04-29 15:08:12","Twitter for iPhone",0,0,"in","","original","",0,0,"",0,0,86211642,"https://pbs.twimg.com/profile_images/1463053866711224326/WPongKxz_normal.jpg",142940,16291,14866,"2009-10-29 21:23:45","Portal berita umum https://t.co/Q9ofqqpcpG email: jakartainsider01@gmail.com","Indonesia","",
106,1652305079855382531,"https://twitter.com/_sokmen_/statuses/1652305079855382531","https://twitter.com/_sokmen_/statuses/1652305079855382531","_sokmen_","Disusul Khofifah Indar Parawansa: 6,1% Puan Maharani: 3,4% Airlangga Hartanto: 2,9% Muhaimin Iskandar: 2,5% Tri Rismaharini: 2,2% Andika Perkasa: 2,0% Ahmad Syaikhu: 1,9% Ahmad Heryawan: 0,9% #BersamaJuara #RidwanKamil","Disusul Khofifah Indar Parawansa: 6,1% Puan Maharani: 3,4% Airlangga Hartanto: 2,9% Muhaimin Iskandar: 2,5% Tri Rismaharini: 2,2% Andika Perkasa: 2,0% Ahmad Syaikhu: 1,9% Ahmad Heryawan: 0,9% #BersamaJuara #RidwanKamil","2023-04-29 09:33:24","Twitter Web App",0,0,"in","","reply","_sokmen_",608110232,1652303868758462466,"",0,0,608110232,"https://pbs.twimg.com/profile_images/3530155900/4d70f0d3899a04639ad2e759b38fe23a_normal.jpeg",4660,21,184,"2012-06-14 08:44:27","♪","","",
107,1652304989124165633,"https://twitter.com/_sokmen_/statuses/1652304989124165633","https://twitter.com/_sokmen_/statuses/1652304989124165633","_sokmen_","Lalu Khofifah Indar Parawansa: 6,8% Puan Maharani: 3,5% Airlangga Hartanto: 3,1% Muhaimin Iskandar: 3,0% Andika Perkasa: 2,5% Tidak tahu/tidak jawab: 19,5%. #BersamaJuara #RidwanKamil","Lalu Khofifah Indar Parawansa: 6,8% Puan Maharani: 3,5% Airlangga Hartanto: 3,1% Muhaimin Iskandar: 3,0% Andika Perkasa: 2,5% Tidak tahu/tidak jawab: 19,5%. #BersamaJuara #RidwanKamil","2023-04-29 09:33:02","Twitter Web App",0,0,"in","","reply","_sokmen_",608110232,1652303868758462466,"",0,0,608110232,"https://pbs.twimg.com/profile_images/3530155900/4d70f0d3899a04639ad2e759b38fe23a_normal.jpeg",4660,21,184,"2012-06-14 08:44:27","♪","","",
108,1652296772541366277,"https://twitter.com/AnderLadeko/statuses/1652296772541366277","https://twitter.com/AnderLadeko/statuses/1652296772541366277","AnderLadeko","Disusul Khofifah Indar Parawansa: 6,1% Puan Maharani: 3,4% Airlangga Hartanto: 2,9% Muhaimin Iskandar: 2,5% Tri Rismaharini: 2,2% Andika Perkasa: 2,0% Ahmad Syaikhu: 1,9% Ahmad Heryawan: 0,9% #BersamaJuara #RidwanKamil","Disusul Khofifah Indar Parawansa: 6,1% Puan Maharani: 3,4% Airlangga Hartanto: 2,9% Muhaimin Iskandar: 2,5% Tri Rismaharini: 2,2% Andika Perkasa: 2,0% Ahmad Syaikhu: 1,9% Ahmad Heryawan: 0,9% #BersamaJuara #RidwanKamil","2023-04-29 09:00:23","Twitter Web App",0,0,"in","","reply","AnderLadeko",1308751332,1652296009735864323,"",0,0,1308751332,"https://pbs.twimg.com/profile_images/3439781592/9c1d54a3d684ba91bc48d91faf96264b_normal.jpeg",4141,46,37,"2013-03-27 18:19:19","andai aku tak melupakan","","",
109,1652296762651213825,"https://twitter.com/Sel_salvat/statuses/1652296762651213825","https://twitter.com/Sel_salvat/statuses/1652296762651213825","Sel_salvat","Disusul Khofifah Indar Parawansa: 6,1% Puan Maharani: 3,4% Airlangga Hartanto: 2,9% Muhaimin Iskandar: 2,5% Tri Rismaharini: 2,2% Andika Perkasa: 2,0% Ahmad Syaikhu: 1,9% Ahmad Heryawan: 0,9% #BersamaJuara #RidwanKamil","Disusul Khofifah Indar Parawansa: 6,1% Puan Maharani: 3,4% Airlangga Hartanto: 2,9% Muhaimin Iskandar: 2,5% Tri Rismaharini: 2,2% Andika Perkasa: 2,0% Ahmad Syaikhu: 1,9% Ahmad Heryawan: 0,9% #BersamaJuara #RidwanKamil","2023-04-29 09:00:21","Twitter Web App",0,0,"in","","reply","Sel_salvat",605655900,1652296027280650240,"",0,0,605655900,"https://pbs.twimg.com/profile_images/378800000241098274/8af81321a8d538f1fc99d42a8211ed07_normal.jpeg",4277,318,178,"2012-06-11 13:01:08","Te amuu muito ! @castrolindocaio","chupando pirulito ","",
110,1652296684825907201,"https://twitter.com/AnderLadeko/statuses/1652296684825907201","https://twitter.com/AnderLadeko/statuses/1652296684825907201","AnderLadeko","Lalu Khofifah Indar Parawansa: 6,8% Puan Maharani: 3,5% Airlangga Hartanto: 3,1% Muhaimin Iskandar: 3,0% Andika Perkasa: 2,5% Tidak tahu/tidak jawab: 19,5%. #BersamaJuara #RidwanKamil","Lalu Khofifah Indar Parawansa: 6,8% Puan Maharani: 3,5% Airlangga Hartanto: 3,1% Muhaimin Iskandar: 3,0% Andika Perkasa: 2,5% Tidak tahu/tidak jawab: 19,5%. #BersamaJuara #RidwanKamil","2023-04-29 09:00:02","Twitter Web App",0,0,"in","","reply","AnderLadeko",1308751332,1652296009735864323,"",0,0,1308751332,"https://pbs.twimg.com/profile_images/3439781592/9c1d54a3d684ba91bc48d91faf96264b_normal.jpeg",4141,46,37,"2013-03-27 18:19:19","andai aku tak melupakan","","",
111,1652296673773912065,"https://twitter.com/Sel_salvat/statuses/1652296673773912065","https://twitter.com/Sel_salvat/statuses/1652296673773912065","Sel_salvat","Lalu Khofifah Indar Parawansa: 6,8% Puan Maharani: 3,5% Airlangga Hartanto: 3,1% Muhaimin Iskandar: 3,0% Andika Perkasa: 2,5% Tidak tahu/tidak jawab: 19,5%. #BersamaJuara #RidwanKamil","Lalu Khofifah Indar Parawansa: 6,8% Puan Maharani: 3,5% Airlangga Hartanto: 3,1% Muhaimin Iskandar: 3,0% Andika Perkasa: 2,5% Tidak tahu/tidak jawab: 19,5%. #BersamaJuara #RidwanKamil","2023-04-29 08:59:59","Twitter Web App",0,0,"in","","reply","Sel_salvat",605655900,1652296027280650240,"",0,0,605655900,"https://pbs.twimg.com/profile_images/378800000241098274/8af81321a8d538f1fc99d42a8211ed07_normal.jpeg",4277,318,178,"2012-06-11 13:01:08","Te amuu muito ! @castrolindocaio","chupando pirulito ","",
112,1652294020926959617,"https://twitter.com/BorobudurNews_/statuses/1652294020926959617","https://twitter.com/BorobudurNews_/statuses/1652294020926959617","BorobudurNews_","RT @BorobudurNews_: Kunjungi Magelang, Airlangga Hartanto Resmikan Jalan Usaha Tani  https://t.co/9au2qE5cZG","Kunjungi Magelang, Airlangga Hartanto Resmikan Jalan Usaha Tani  https://t.co/9au2qE5cZG","2023-04-29 08:49:27","Twitter for Android",0,1,"in","","retweet","",0,0,"BorobudurNews_",828503372969832448,1651926590018965505,828503372969832448,"https://pbs.twimg.com/profile_images/1434715997584297987/Lzh_6X5R_normal.jpg",48476,8,7174,"2017-02-06 02:19:31","Portal Berita Online Jateng, DIY dan Nasional. Menyajikan Berita Baru yang Uptodate. Iklan web: borobudurnews@gmail.com","Sleman, Indonesia","",
113,1652291360534450179,"https://twitter.com/0kto71/statuses/1652291360534450179","https://twitter.com/0kto71/statuses/1652291360534450179","0kto71","Airlangga Hartanto tiba di Cikeas, Bogor, Jawa Barat. Kedatangan Airlangga disambut oleh Ketum Partai Demokrat Agus Harimurti Yudhoyono (AHY).  Waduh gawat kalo PG dan PD berkoalisi, bakal kelaut deh si yohanies 🥸 https://t.co/rhfNqSJhh7","Airlangga Hartanto tiba di Cikeas, Bogor, Jawa Barat. Kedatangan Airlangga disambut oleh Ketum Partai Demokrat Agus Harimurti Yudhoyono (AHY).  Waduh gawat kalo PG dan PD berkoalisi, bakal kelaut deh si yohanies 🥸 https://t.co/rhfNqSJhh7","2023-04-29 08:38:53","Twitter for iPhone",0,0,"in","","original","",0,0,"",0,0,1326873450078629888,"https://pbs.twimg.com/profile_images/1342445846302871555/wH__l9ct_normal.jpg",10309,450,327,"2020-11-12 08:06:24","nkri harga mati🇮🇩 pembasmi kampret bin kadrun idiot, anti capres yohanies yemen.","","",
114,1652275037330894854,"https://twitter.com/Adolfoj35H/statuses/1652275037330894854","https://twitter.com/Adolfoj35H/statuses/1652275037330894854","Adolfoj35H","Disusul Khofifah Indar Parawansa: 6,1% Puan Maharani: 3,4% Airlangga Hartanto: 2,9% Muhaimin Iskandar: 2,5% Tri Rismaharini: 2,2% Andika Perkasa: 2,0% Ahmad Syaikhu: 1,9% Ahmad Heryawan: 0,9% #BersamaJuara #RidwanKamil","Disusul Khofifah Indar Parawansa: 6,1% Puan Maharani: 3,4% Airlangga Hartanto: 2,9% Muhaimin Iskandar: 2,5% Tri Rismaharini: 2,2% Andika Perkasa: 2,0% Ahmad Syaikhu: 1,9% Ahmad Heryawan: 0,9% #BersamaJuara #RidwanKamil","2023-04-29 07:34:01","Twitter Web App",0,0,"in","","reply","Adolfoj35H",636998693,1652274357794934785,"",0,0,636998693,"https://pbs.twimg.com/profile_images/1632430434750726147/w-s9-bvi_normal.jpg",4465,206,123,"2012-07-16 10:09:14","Comerciante de la ciudad de Sincelejo Colombia    3003285073","Sincelejo, Colombia","",
115,1652274945773428736,"https://twitter.com/ah14142011/statuses/1652274945773428736","https://twitter.com/ah14142011/statuses/1652274945773428736","ah14142011","Disusul Khofifah Indar Parawansa: 6,1% Puan Maharani: 3,4% Airlangga Hartanto: 2,9% Muhaimin Iskandar: 2,5% Tri Rismaharini: 2,2% Andika Perkasa: 2,0% Ahmad Syaikhu: 1,9% Ahmad Heryawan: 0,9% #BersamaJuara #RidwanKamil","Disusul Khofifah Indar Parawansa: 6,1% Puan Maharani: 3,4% Airlangga Hartanto: 2,9% Muhaimin Iskandar: 2,5% Tri Rismaharini: 2,2% Andika Perkasa: 2,0% Ahmad Syaikhu: 1,9% Ahmad Heryawan: 0,9% #BersamaJuara #RidwanKamil","2023-04-29 07:33:39","Twitter Web App",0,0,"in","","reply","ah14142011",603443335,1652274331211415552,"",0,0,603443335,"https://pbs.twimg.com/profile_images/591347926091239424/TBq87vEq_normal.jpg",4975,624,229,"2012-06-09 04:52:18","‏‏‏ماهمني من قال قول ضرني","","",
116,1652274814588186624,"https://twitter.com/Adolfoj35H/statuses/1652274814588186624","https://twitter.com/Adolfoj35H/statuses/1652274814588186624","Adolfoj35H","Lalu Khofifah Indar Parawansa: 6,8% Puan Maharani: 3,5% Airlangga Hartanto: 3,1% Muhaimin Iskandar: 3,0% Andika Perkasa: 2,5% Tidak tahu/tidak jawab: 19,5%. #BersamaJuara #RidwanKamil","Lalu Khofifah Indar Parawansa: 6,8% Puan Maharani: 3,5% Airlangga Hartanto: 3,1% Muhaimin Iskandar: 3,0% Andika Perkasa: 2,5% Tidak tahu/tidak jawab: 19,5%. #BersamaJuara #RidwanKamil","2023-04-29 07:33:08","Twitter Web App",0,0,"in","","reply","Adolfoj35H",636998693,1652274357794934785,"",0,0,636998693,"https://pbs.twimg.com/profile_images/1632430434750726147/w-s9-bvi_normal.jpg",4465,206,123,"2012-07-16 10:09:14","Comerciante de la ciudad de Sincelejo Colombia    3003285073","Sincelejo, Colombia","",
117,1652274805067116544,"https://twitter.com/ah14142011/statuses/1652274805067116544","https://twitter.com/ah14142011/statuses/1652274805067116544","ah14142011","Lalu Khofifah Indar Parawansa: 6,8% Puan Maharani: 3,5% Airlangga Hartanto: 3,1% Muhaimin Iskandar: 3,0% Andika Perkasa: 2,5% Tidak tahu/tidak jawab: 19,5%. #BersamaJuara #RidwanKamil","Lalu Khofifah Indar Parawansa: 6,8% Puan Maharani: 3,5% Airlangga Hartanto: 3,1% Muhaimin Iskandar: 3,0% Andika Perkasa: 2,5% Tidak tahu/tidak jawab: 19,5%. #BersamaJuara #RidwanKamil","2023-04-29 07:33:05","Twitter Web App",0,0,"in","","reply","ah14142011",603443335,1652274331211415552,"",0,0,603443335,"https://pbs.twimg.com/profile_images/591347926091239424/TBq87vEq_normal.jpg",4975,624,229,"2012-06-09 04:52:18","‏‏‏ماهمني من قال قول ضرني","","",
118,1652260558706704389,"https://twitter.com/fanamazlan/statuses/1652260558706704389","https://twitter.com/fanamazlan/statuses/1652260558706704389","fanamazlan","Khofifah Indar Parawansa: 6,8% Puan Maharani: 3,5% Airlangga Hartanto: 3,1% Muhaimin Iskandar: 3,0% Andika Perkasa: 2,5% Tidak tahu/tidak jawab: 19,5%. #BersamaJuara Ridwan Kamil","Khofifah Indar Parawansa: 6,8% Puan Maharani: 3,5% Airlangga Hartanto: 3,1% Muhaimin Iskandar: 3,0% Andika Perkasa: 2,5% Tidak tahu/tidak jawab: 19,5%. #BersamaJuara Ridwan Kamil","2023-04-29 06:36:29","Twitter Web App",0,0,"in","","reply","fanamazlan",1256857572,1652260553140899842,"",0,0,1256857572,"https://pbs.twimg.com/profile_images/1211146905205399552/yO2HHVUU_normal.jpg",12507,130,199,"2013-03-10 08:14:04","Family 1st | Ayah | Aquarius | Novels & Comics Enthusiast | Badminton & Bowling","Selangor, Malaysia","",
119,1652260537731014659,"https://twitter.com/fanamazlan/statuses/1652260537731014659","https://twitter.com/fanamazlan/statuses/1652260537731014659","fanamazlan","Simulasi 20 Cawapres: Erick Thohir: 16,3% Sandiaga Uno: 14,8% Ridwan Kamil: 12,2% Agus Harimurti Yudhoyono: 7,2% Mahfud Md: 6,5% Khofifah Indar Parawansa: 6,1% Puan Maharani: 3,4% Airlangga Hartanto: 2,9% #BersamaJuara","Simulasi 20 Cawapres: Erick Thohir: 16,3% Sandiaga Uno: 14,8% Ridwan Kamil: 12,2% Agus Harimurti Yudhoyono: 7,2% Mahfud Md: 6,5% Khofifah Indar Parawansa: 6,1% Puan Maharani: 3,4% Airlangga Hartanto: 2,9% #BersamaJuara","2023-04-29 06:36:24","Twitter Web App",0,0,"in","","reply","fanamazlan",1256857572,1652260533893238784,"",0,0,1256857572,"https://pbs.twimg.com/profile_images/1211146905205399552/yO2HHVUU_normal.jpg",12507,130,199,"2013-03-10 08:14:04","Family 1st | Ayah | Aquarius | Novels & Comics Enthusiast | Badminton & Bowling","Selangor, Malaysia","",
120,1652260527509475328,"https://twitter.com/fajriahrifai/statuses/1652260527509475328","https://twitter.com/fajriahrifai/statuses/1652260527509475328","fajriahrifai","Simulasi 20 Cawapres: Erick Thohir: 16,3% Sandiaga Uno: 14,8% Ridwan Kamil: 12,2% Agus Harimurti Yudhoyono: 7,2% Mahfud Md: 6,5% Khofifah Indar Parawansa: 6,1% Puan Maharani: 3,4% Airlangga Hartanto: 2,9% #BersamaJuara","Simulasi 20 Cawapres: Erick Thohir: 16,3% Sandiaga Uno: 14,8% Ridwan Kamil: 12,2% Agus Harimurti Yudhoyono: 7,2% Mahfud Md: 6,5% Khofifah Indar Parawansa: 6,1% Puan Maharani: 3,4% Airlangga Hartanto: 2,9% #BersamaJuara","2023-04-29 06:36:21","Twitter Web App",0,0,"in","","reply","fajriahrifai",376623667,1652260521280933888,"",0,0,376623667,"https://pbs.twimg.com/profile_images/3749546461/2874d9cf3a555100ef9afa52b0237c31_normal.jpeg",5828,142,107,"2011-09-20 02:37:08","Jadikanlah aku jiwa yang anggun karena kesabaranku.","Tangerang","",
