id,tweetid,guid,link,author,title,description,pubdate,source,favorite_count,retweet_count,lang,quoted_text,tweet_type,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,retweeted_screen_name,retweeted_user_id,retweeted_status_id,user_id,profile_image_url,user_statuses_count,user_friends_count,user_followers_count,user_created_at,user_bio,user_location,user_verified,
1,1655783339562004486,"https://twitter.com/AmirDemokrat/statuses/1655783339562004486","https://twitter.com/AmirDemokrat/statuses/1655783339562004486","AmirDemokrat","RT @Abaaah: Peneliti Indikator: Anies-AHY Berpeluang Menang dibanding Anies-Khofifah. Bawono Kumoro menilai duet Anies Baswedan-AHY lebih b…","Peneliti Indikator: Anies-AHY Berpeluang Menang dibanding Anies-Khofifah. Bawono Kumoro menilai duet Anies Baswedan-AHY lebih berpeluang memenangkan Pilpres 2024 dibandingkan duet Anies-Khofifah Indar Parawansa.  #DemokratS14P AniesAHY untuk Perubahan https://t.co/HSRiIz4P1n","2023-05-08 23:54:45","Twitter for Android",0,20,"in","","retweet","",0,0,"Abaaah",44295605,1655121767256707075,1387091219172388864,"https://pbs.twimg.com/profile_images/1387096742244409345/LiCdc0Oo_normal.jpg",23434,1314,941,"2021-04-27 13:08:28","Partai Demokrat","Gayo Lues, Nangro Aceh Darussa","",
2,1655774016135905280,"https://twitter.com/hanggonomurtopo/statuses/1655774016135905280","https://twitter.com/hanggonomurtopo/statuses/1655774016135905280","hanggonomurtopo","Bursa Cawapres Anies Baswedan Berdasaran Raker NasDem, Andika Perkasa Hingga Khofifah Indar Parawansa https://t.co/2Gphf3uRfc","Bursa Cawapres Anies Baswedan Berdasaran Raker NasDem, Andika Perkasa Hingga Khofifah Indar Parawansa https://t.co/2Gphf3uRfc","2023-05-08 23:17:42","dlvr.it",0,0,"in","","original","",0,0,"",0,0,905254398078500864,"https://pbs.twimg.com/profile_images/905260612837457920/4747qpYX_normal.jpg",8548,43,122,"2017-09-05 22:20:42","","","",
3,1655769680106360832,"https://twitter.com/BANGSAygSUJUD/statuses/1655769680106360832","https://twitter.com/BANGSAygSUJUD/statuses/1655769680106360832","BANGSAygSUJUD","RT @Alie_Fahnoor: Politisi Gerindra Ahmad Riza mengungkapkan sejumlah nama kandidat calon wakil presiden, antara lain: Ada Pak Sandiaga Uno…","Politisi Gerindra Ahmad Riza mengungkapkan sejumlah nama kandidat calon wakil presiden, antara lain: Ada Pak Sandiaga Uno, Ibu Khofifah Indar Parawansa, Pak Mahfud MD hingga Gibran Rakabuming dan jadi pertimbangan Ketua Umum plus calon presiden #Prabowo2024 di Pilpres 2024 besok https://t.co/uEa7EOtn9N","2023-05-08 23:00:29","Twitter for Android",0,1,"in","","retweet","",0,0,"Alie_Fahnoor",1121831857098641408,1655769574992936961,1189039138835554304,"https://pbs.twimg.com/profile_images/1654738726281691138/NWvQwPPQ_normal.jpg",66130,20210,28114,"2019-10-29 00:40:11","#PrabowoPresiden2024 #⛔Khilafah #PenghebatanAkhlak #PegiatPancasila #PejuangOrangPapuaMandiri #LovePapua❤️🇮🇩 #JalinPersatuan #KitabNatanegara #UKMHebat","","",
4,1655769574992936961,"https://twitter.com/Alie_Fahnoor/statuses/1655769574992936961","https://twitter.com/Alie_Fahnoor/statuses/1655769574992936961","Alie_Fahnoor","Politisi Gerindra Ahmad Riza mengungkapkan sejumlah nama kandidat calon wakil presiden, antara lain: Ada Pak Sandiaga Uno, Ibu Khofifah Indar Parawansa, Pak Mahfud MD hingga Gibran Rakabuming dan jadi pertimbangan Ketua Umum plus calon presiden #Prabowo2024 di Pilpres 2024 besok https://t.co/uEa7EOtn9N","Politisi Gerindra Ahmad Riza mengungkapkan sejumlah nama kandidat calon wakil presiden, antara lain: Ada Pak Sandiaga Uno, Ibu Khofifah Indar Parawansa, Pak Mahfud MD hingga Gibran Rakabuming dan jadi pertimbangan Ketua Umum plus calon presiden #Prabowo2024 di Pilpres 2024 besok https://t.co/uEa7EOtn9N","2023-05-08 23:00:04","Twitter for Android",5,1,"in","","original","",0,0,"",0,0,1121831857098641408,"https://pbs.twimg.com/profile_images/1520822141490712576/z6I_siV6_normal.jpg",153533,1145,2584,"2019-04-26 13:42:12","You\'𝕖𝕣_MyFirst_Light","𝙅𝙖𝙠𝙖𝙧𝙩𝙖","",
5,1655766785348759553,"https://twitter.com/Giacinta__/statuses/1655766785348759553","https://twitter.com/Giacinta__/statuses/1655766785348759553","Giacinta__",",,Gubernur Jatim Khofifah Indar Parawansa, dan Bupati Gresik Fandi Akhmad Yani.",",,Gubernur Jatim Khofifah Indar Parawansa, dan Bupati Gresik Fandi Akhmad Yani.","2023-05-08 22:48:58","Twitter Web App",0,0,"in","","reply","Giacinta__",1355019935223697411,1655766782836342789,"",0,0,1355019935223697411,"https://pbs.twimg.com/profile_images/1355019988147441665/hiuB2ov7_normal.jpg",6223,34,249,"2021-01-29 00:08:27","Kpoper. BTS | EXO | SUJU","","",
6,1655708083858079747,"https://twitter.com/RashidMuchtar/statuses/1655708083858079747","https://twitter.com/RashidMuchtar/statuses/1655708083858079747","RashidMuchtar","Peneliti Indikator: Anies-AHY Berpeluang Menang dibanding Anies-Khofifah. Bawono Kumoro menilai duet Anies Baswedan-AHY lebih berpeluang memenangkan Pilpres 2024 dibandingkan duet Anies-Khofifah Indar Parawansa.  #DemokratS14P AniesAHY untuk Perubahan https://t.co/a2wXT7lFCX","Peneliti Indikator: Anies-AHY Berpeluang Menang dibanding Anies-Khofifah. Bawono Kumoro menilai duet Anies Baswedan-AHY lebih berpeluang memenangkan Pilpres 2024 dibandingkan duet Anies-Khofifah Indar Parawansa.  #DemokratS14P AniesAHY untuk Perubahan https://t.co/a2wXT7lFCX","2023-05-08 18:55:43","Twitter for Android",0,0,"in","","original","",0,0,"",0,0,1510424636189659137,"https://pbs.twimg.com/profile_images/1510424841035268097/JYzR0Bi4_normal.jpg",7503,282,273,"2022-04-02 21:11:24","Anak Medan di Jakarta, Cinta Indonesia","","",
7,1655692274049908736,"https://twitter.com/SitaFais/statuses/1655692274049908736","https://twitter.com/SitaFais/statuses/1655692274049908736","SitaFais","RT @JatimPemprov: Gubernur Jawa Timur, Khofifah Indar Parawansa, menghadiri sekaligus membuka Festival Rujak Ulek Tahun 2023 di Kya Kya, Ja…","Gubernur Jawa Timur, Khofifah Indar Parawansa, menghadiri sekaligus membuka Festival Rujak Ulek Tahun 2023 di Kya Kya, Jalan Kembang Jepun Surabaya, Sabtu Malam (6/5/2023). @KhofifahIP @EmilDardak @kemkominfo @kempanrb @BanggaSurabaya @SapawargaSby https://t.co/aXl4nZKNdp","2023-05-08 17:52:54","Twitter for Android",0,4,"in","","retweet","",0,0,"JatimPemprov",771337601269714944,1655371769828573184,840327328471306241,"https://pbs.twimg.com/profile_images/1415125198135730177/lSl9bias_normal.jpg",2130,166,280,"2017-03-10 17:23:42","","Nganjuk, Indonesia","",
8,1655624137682096129,"https://twitter.com/monologis_id/statuses/1655624137682096129","https://twitter.com/monologis_id/statuses/1655624137682096129","monologis_id","Gubernur Lampung Arinal Djunaidi dan Gubernur Jawa Timur Khofifah Indar Parawansa melakukan penandatanganan perjanjian kerja sama misi dagang dan investasi.  https://t.co/K6o4s3hQTj","Gubernur Lampung Arinal Djunaidi dan Gubernur Jawa Timur Khofifah Indar Parawansa melakukan penandatanganan perjanjian kerja sama misi dagang dan investasi.  https://t.co/K6o4s3hQTj","2023-05-08 13:22:09","Twitter Web App",0,0,"in","","original","",0,0,"",0,0,1058474317,"https://pbs.twimg.com/profile_images/1239644146920337411/XlvAxF_P_normal.jpg",49179,440,1371,"2013-01-03 13:30:19","referensi cerdas","BANDAR LAMPUNG","",
9,1655601570585939969,"https://twitter.com/pemprov_lampung/statuses/1655601570585939969","https://twitter.com/pemprov_lampung/statuses/1655601570585939969","pemprov_lampung","Misi Dagang dan Investasi Pemprov Lampung dan Jatim, Gubernur Arinal Sambut Hangat Gubernur Jatim Khofifah Indar Parawansa  https://t.co/KHOAeVMBtz https://t.co/iFoZAueSyk","Misi Dagang dan Investasi Pemprov Lampung dan Jatim, Gubernur Arinal Sambut Hangat Gubernur Jatim Khofifah Indar Parawansa  https://t.co/KHOAeVMBtz https://t.co/iFoZAueSyk","2023-05-08 11:52:28","Twitter for Android",0,0,"in","","original","",0,0,"",0,0,890394175035777024,"https://pbs.twimg.com/profile_images/1547544455955218432/cvs-6JB3_normal.jpg",4046,72,2749,"2017-07-26 22:11:28","Dikelola oleh Biro Administrasi Pimpinan Setda Provinsi Lampung || Rakyat Lampung Berjaya || Call Center (24 Jam) : 0811-790-5000","Bandar Lampung, Lampung","",
10,1655595390131896323,"https://twitter.com/GunawanBG2/statuses/1655595390131896323","https://twitter.com/GunawanBG2/statuses/1655595390131896323","GunawanBG2","RT @Abaaah: Peneliti Indikator: Anies-AHY Berpeluang Menang dibanding Anies-Khofifah. Bawono Kumoro menilai duet Anies Baswedan-AHY lebih b…","Peneliti Indikator: Anies-AHY Berpeluang Menang dibanding Anies-Khofifah. Bawono Kumoro menilai duet Anies Baswedan-AHY lebih berpeluang memenangkan Pilpres 2024 dibandingkan duet Anies-Khofifah Indar Parawansa.  #DemokratS14P AniesAHY untuk Perubahan https://t.co/HSRiIz4P1n","2023-05-08 11:27:55","Twitter Web App",0,20,"in","","retweet","",0,0,"Abaaah",44295605,1655121767256707075,1235624879908466690,"https://pbs.twimg.com/profile_images/1235625409137356802/djdsLBmR_normal.jpg",5520,280,42,"2020-03-05 12:55:30","Berbuat baik","","",
11,1655590595304509440,"https://twitter.com/JamesRi92437185/statuses/1655590595304509440","https://twitter.com/JamesRi92437185/statuses/1655590595304509440","JamesRi92437185","RT @Abaaah: Peneliti Indikator: Anies-AHY Berpeluang Menang dibanding Anies-Khofifah. Bawono Kumoro menilai duet Anies Baswedan-AHY lebih b…","Peneliti Indikator: Anies-AHY Berpeluang Menang dibanding Anies-Khofifah. Bawono Kumoro menilai duet Anies Baswedan-AHY lebih berpeluang memenangkan Pilpres 2024 dibandingkan duet Anies-Khofifah Indar Parawansa.  #DemokratS14P AniesAHY untuk Perubahan https://t.co/HSRiIz4P1n","2023-05-08 11:08:51","Twitter for Android",0,20,"in","","retweet","",0,0,"Abaaah",44295605,1655121767256707075,1283027126552125441,"https://pbs.twimg.com/profile_images/1632733873833668609/I5skzUW7_normal.jpg",321,94,32,"2020-07-14 09:15:26","","","",
12,1655576660157104129,"https://twitter.com/IrnaSyafrina/statuses/1655576660157104129","https://twitter.com/IrnaSyafrina/statuses/1655576660157104129","IrnaSyafrina","RT @PDemokratjkt: Peneliti Indikator: Anies-AHY Berpeluang Menang dibanding Anies-Khofifah. Bawono Kumoro menilai duet Anies Baswedan-AHY l…","Peneliti Indikator: Anies-AHY Berpeluang Menang dibanding Anies-Khofifah. Bawono Kumoro menilai duet Anies Baswedan-AHY lebih berpeluang memenangkan Pilpres 2024 dibandingkan duet Anies-Khofifah Indar Parawansa.  #DemokratS14P AniesAHY untuk Perubahan https://t.co/NPDyNh3yOI","2023-05-08 10:13:29","Twitter for Android",0,3,"in","","retweet","",0,0,"PDemokratjkt",1502286313445228546,1655163733315047424,1422166767023976450,"https://pbs.twimg.com/profile_images/1492415122069164035/oaJpzBiE_normal.jpg",3002,147,600,"2021-08-02 08:06:37","bersyukur 🤲","","",
13,1655573855769862149,"https://twitter.com/Aggus1299/statuses/1655573855769862149","https://twitter.com/Aggus1299/statuses/1655573855769862149","Aggus1299","Suko gave an example of Prabowo Subianto who has recently been intensely close to figures from East Java such as Khofifah Indar Parawansa. #BersamaJuara  Ridwan Kamil","Suko gave an example of Prabowo Subianto who has recently been intensely close to figures from East Java such as Khofifah Indar Parawansa. #BersamaJuara  Ridwan Kamil","2023-05-08 10:02:20","Twitter Web App",0,0,"en","","reply","Aggus1299",2329144706,1655573851944759297,"",0,0,2329144706,"https://pbs.twimg.com/profile_images/1592106546225631233/er6NEDsc_normal.jpg",3075,292,223,"2014-02-05 12:59:17","Love yourself","","",
14,1655573844575371272,"https://twitter.com/AlefPaz10/statuses/1655573844575371272","https://twitter.com/AlefPaz10/statuses/1655573844575371272","AlefPaz10","Suko gave an example of Prabowo Subianto who has recently been intensely close to figures from East Java such as Khofifah Indar Parawansa. #BersamaJuara  Ridwan Kamil","Suko gave an example of Prabowo Subianto who has recently been intensely close to figures from East Java such as Khofifah Indar Parawansa. #BersamaJuara  Ridwan Kamil","2023-05-08 10:02:18","Twitter Web App",0,0,"en","","reply","AlefPaz10",2330187594,1655573840716525570,"",0,0,2330187594,"https://pbs.twimg.com/profile_images/1592105975154024454/WKqS43hi_normal.jpg",3225,287,204,"2014-02-06 07:02:46","Suami sayang istri","","",
15,1655573843342180352,"https://twitter.com/ainaracorra/statuses/1655573843342180352","https://twitter.com/ainaracorra/statuses/1655573843342180352","ainaracorra","Suko gave an example of Prabowo Subianto who has recently been intensely close to figures from East Java such as Khofifah Indar Parawansa. #BersamaJuara  Ridwan Kamil","Suko gave an example of Prabowo Subianto who has recently been intensely close to figures from East Java such as Khofifah Indar Parawansa. #BersamaJuara  Ridwan Kamil","2023-05-08 10:02:17","Twitter Web App",0,0,"en","","reply","ainaracorra",2304024478,1655573839059857411,"",0,0,2304024478,"https://pbs.twimg.com/profile_images/1592065860176588800/xsu5G5iK_normal.jpg",3010,1643,281,"2014-01-25 13:22:34","Full Senyum ~","","",
16,1655573841756798976,"https://twitter.com/dayimendoza14/statuses/1655573841756798976","https://twitter.com/dayimendoza14/statuses/1655573841756798976","dayimendoza14","Suko gave an example of Prabowo Subianto who has recently been intensely close to figures from East Java such as Khofifah Indar Parawansa. #BersamaJuara  Ridwan Kamil","Suko gave an example of Prabowo Subianto who has recently been intensely close to figures from East Java such as Khofifah Indar Parawansa. #BersamaJuara  Ridwan Kamil","2023-05-08 10:02:17","Twitter Web App",0,0,"en","","reply","dayimendoza14",2307448885,1655573838355128321,"",0,0,2307448885,"https://pbs.twimg.com/profile_images/1597481989950517250/0h58JcLn_normal.jpg",2815,134,230,"2014-01-23 19:17:20","Cause only a picture that i have","another side","",
17,1655571156139667463,"https://twitter.com/curhat007/statuses/1655571156139667463","https://twitter.com/curhat007/statuses/1655571156139667463","curhat007","Suko mencontohkan Prabowo Subianto yang akhir-akhir ini intens mendekat dengan tokoh asal Jawa Timur seperti Khofifah Indar Parawansa. #BersamaJuara #RidwanKamil","Suko mencontohkan Prabowo Subianto yang akhir-akhir ini intens mendekat dengan tokoh asal Jawa Timur seperti Khofifah Indar Parawansa. #BersamaJuara #RidwanKamil","2023-05-08 09:51:37","Twitter Web App",0,0,"in","","reply","curhat007",1853687462,1655570580647690248,"",0,0,1853687462,"https://pbs.twimg.com/profile_images/378800000442083115/79ab23d0646eccdc1096b2c94dbc2e53_normal.jpeg",4062,27,180,"2013-09-11 04:01:00","","In Your Heart","",
18,1655571146958307330,"https://twitter.com/diniHF1/statuses/1655571146958307330","https://twitter.com/diniHF1/statuses/1655571146958307330","diniHF1","Suko mencontohkan Prabowo Subianto yang akhir-akhir ini intens mendekat dengan tokoh asal Jawa Timur seperti Khofifah Indar Parawansa. #BersamaJuara #RidwanKamil","Suko mencontohkan Prabowo Subianto yang akhir-akhir ini intens mendekat dengan tokoh asal Jawa Timur seperti Khofifah Indar Parawansa. #BersamaJuara #RidwanKamil","2023-05-08 09:51:35","Twitter Web App",0,0,"in","","reply","diniHF1",2449310599,1655570537337192455,"",0,0,2449310599,"https://pbs.twimg.com/profile_images/1605082118337736706/8G9zo5Zm_normal.jpg",4152,1380,248,"2014-04-17 04:04:23","RendyRakasiwi ♡","Jakarta","",
19,1655570401546600451,"https://twitter.com/curhat007/statuses/1655570401546600451","https://twitter.com/curhat007/statuses/1655570401546600451","curhat007","Suko mencontohkan Prabowo Subianto yang akhir-akhir ini intens mendekat dengan tokoh asal Jawa Timur seperti Khofifah Indar Parawansa. #BersamaJuara #RidwanKamil","Suko mencontohkan Prabowo Subianto yang akhir-akhir ini intens mendekat dengan tokoh asal Jawa Timur seperti Khofifah Indar Parawansa. #BersamaJuara #RidwanKamil","2023-05-08 09:48:37","Twitter Web App",0,0,"in","","reply","curhat007",1853687462,1655569755493810180,"",0,0,1853687462,"https://pbs.twimg.com/profile_images/378800000442083115/79ab23d0646eccdc1096b2c94dbc2e53_normal.jpeg",4062,27,180,"2013-09-11 04:01:00","","In Your Heart","",
20,1655570385062985732,"https://twitter.com/diniHF1/statuses/1655570385062985732","https://twitter.com/diniHF1/statuses/1655570385062985732","diniHF1","Suko mencontohkan Prabowo Subianto yang akhir-akhir ini intens mendekat dengan tokoh asal Jawa Timur seperti Khofifah Indar Parawansa. #BersamaJuara #RidwanKamil","Suko mencontohkan Prabowo Subianto yang akhir-akhir ini intens mendekat dengan tokoh asal Jawa Timur seperti Khofifah Indar Parawansa. #BersamaJuara #RidwanKamil","2023-05-08 09:48:33","Twitter Web App",0,0,"in","","reply","diniHF1",2449310599,1655569786628177920,"",0,0,2449310599,"https://pbs.twimg.com/profile_images/1605082118337736706/8G9zo5Zm_normal.jpg",4152,1380,248,"2014-04-17 04:04:23","RendyRakasiwi ♡","Jakarta","",
21,1655564194920685568,"https://twitter.com/ahyathalda/statuses/1655564194920685568","https://twitter.com/ahyathalda/statuses/1655564194920685568","ahyathalda","Suko mencontohkan Prabowo Subianto yang akhir-akhir ini intens mendekat dengan tokoh asal Jawa Timur seperti Khofifah Indar Parawansa. #BersamaJuara #RidwanKamil","Suko mencontohkan Prabowo Subianto yang akhir-akhir ini intens mendekat dengan tokoh asal Jawa Timur seperti Khofifah Indar Parawansa. #BersamaJuara #RidwanKamil","2023-05-08 09:23:57","Twitter Web App",0,0,"in","","reply","ahyathalda",2421663451,1655563299512279044,"",0,0,2421663451,"https://pbs.twimg.com/profile_images/574898229466157056/5KBYFIyL_normal.jpeg",4301,88,194,"2014-04-01 02:33:55","Salah satu sifat munafik itu ialah menganggap nasihat org sbagai sindiran kpd y, sebab itu dia tak mau menerima y.","Barong tongkok. (Kubar)","",
22,1655564193410568195,"https://twitter.com/ilam_gdfg/statuses/1655564193410568195","https://twitter.com/ilam_gdfg/statuses/1655564193410568195","ilam_gdfg","Suko mencontohkan Prabowo Subianto yang akhir-akhir ini intens mendekat dengan tokoh asal Jawa Timur seperti Khofifah Indar Parawansa. #BersamaJuara #RidwanKamil","Suko mencontohkan Prabowo Subianto yang akhir-akhir ini intens mendekat dengan tokoh asal Jawa Timur seperti Khofifah Indar Parawansa. #BersamaJuara #RidwanKamil","2023-05-08 09:23:57","Twitter Web App",0,0,"in","","reply","ilam_gdfg",280445094,1655563320441667586,"",0,0,280445094,"https://pbs.twimg.com/profile_images/1786896734/Foto0168_normal.jpg",3967,85,115,"2011-04-11 06:15:30","","","",
23,1655563153676337153,"https://twitter.com/ahyathalda/statuses/1655563153676337153","https://twitter.com/ahyathalda/statuses/1655563153676337153","ahyathalda","Suko mencontohkan Prabowo Subianto yang akhir-akhir ini intens mendekat dengan tokoh asal Jawa Timur seperti Khofifah Indar Parawansa. #BersamaJuara #RidwanKamil","Suko mencontohkan Prabowo Subianto yang akhir-akhir ini intens mendekat dengan tokoh asal Jawa Timur seperti Khofifah Indar Parawansa. #BersamaJuara #RidwanKamil","2023-05-08 09:19:49","Twitter Web App",0,0,"in","","reply","ahyathalda",2421663451,1655562547947507713,"",0,0,2421663451,"https://pbs.twimg.com/profile_images/574898229466157056/5KBYFIyL_normal.jpeg",4301,88,194,"2014-04-01 02:33:55","Salah satu sifat munafik itu ialah menganggap nasihat org sbagai sindiran kpd y, sebab itu dia tak mau menerima y.","Barong tongkok. (Kubar)","",
24,1655563141323866113,"https://twitter.com/ilam_gdfg/statuses/1655563141323866113","https://twitter.com/ilam_gdfg/statuses/1655563141323866113","ilam_gdfg","Suko mencontohkan Prabowo Subianto yang akhir-akhir ini intens mendekat dengan tokoh asal Jawa Timur seperti Khofifah Indar Parawansa. #BersamaJuara #RidwanKamil","Suko mencontohkan Prabowo Subianto yang akhir-akhir ini intens mendekat dengan tokoh asal Jawa Timur seperti Khofifah Indar Parawansa. #BersamaJuara #RidwanKamil","2023-05-08 09:19:46","Twitter Web App",0,0,"in","","reply","ilam_gdfg",280445094,1655562492834086914,"",0,0,280445094,"https://pbs.twimg.com/profile_images/1786896734/Foto0168_normal.jpg",3967,85,115,"2011-04-11 06:15:30","","","",
25,1655558321238343680,"https://twitter.com/rall_acm/statuses/1655558321238343680","https://twitter.com/rall_acm/statuses/1655558321238343680","rall_acm","Suko mencontohkan Prabowo Subianto yang akhir-akhir ini intens mendekat dengan tokoh asal Jawa Timur seperti Khofifah Indar Parawansa. #BersamaJuara #RidwanKamil","Suko mencontohkan Prabowo Subianto yang akhir-akhir ini intens mendekat dengan tokoh asal Jawa Timur seperti Khofifah Indar Parawansa. #BersamaJuara #RidwanKamil","2023-05-08 09:00:37","Twitter Web App",0,0,"in","","reply","rall_acm",394863490,1655557671385440261,"",0,0,394863490,"https://pbs.twimg.com/profile_images/459670657710563328/2ch-6Hem_normal.jpeg",3826,613,184,"2011-10-20 15:02:56","Tangerang","Tangerang, Banten","",
26,1655557529429237761,"https://twitter.com/rall_acm/statuses/1655557529429237761","https://twitter.com/rall_acm/statuses/1655557529429237761","rall_acm","Suko mencontohkan Prabowo Subianto yang akhir-akhir ini intens mendekat dengan tokoh asal Jawa Timur seperti Khofifah Indar Parawansa. #BersamaJuara #RidwanKamil","Suko mencontohkan Prabowo Subianto yang akhir-akhir ini intens mendekat dengan tokoh asal Jawa Timur seperti Khofifah Indar Parawansa. #BersamaJuara #RidwanKamil","2023-05-08 08:57:28","Twitter Web App",0,0,"in","","reply","rall_acm",394863490,1655556826568753152,"",0,0,394863490,"https://pbs.twimg.com/profile_images/459670657710563328/2ch-6Hem_normal.jpeg",3826,613,184,"2011-10-20 15:02:56","Tangerang","Tangerang, Banten","",
27,1655549498301771784,"https://twitter.com/_smile_today/statuses/1655549498301771784","https://twitter.com/_smile_today/statuses/1655549498301771784","_smile_today","Suko mencontohkan Prabowo Subianto yang akhir-akhir ini intens mendekat dengan tokoh asal Jawa Timur seperti Khofifah Indar Parawansa. #BersamaJuara #RidwanKamil","Suko mencontohkan Prabowo Subianto yang akhir-akhir ini intens mendekat dengan tokoh asal Jawa Timur seperti Khofifah Indar Parawansa. #BersamaJuara #RidwanKamil","2023-05-08 08:25:33","Twitter Web App",0,0,"in","","reply","_smile_today",568524104,1655548958532583425,"",0,0,568524104,"https://pbs.twimg.com/profile_images/2619990454/image_normal.jpg",4045,879,237,"2012-05-01 16:47:10","I have no bio","","",
28,1655549490747817991,"https://twitter.com/AnderLadeko/statuses/1655549490747817991","https://twitter.com/AnderLadeko/statuses/1655549490747817991","AnderLadeko","Suko mencontohkan Prabowo Subianto yang akhir-akhir ini intens mendekat dengan tokoh asal Jawa Timur seperti Khofifah Indar Parawansa. #BersamaJuara #RidwanKamil","Suko mencontohkan Prabowo Subianto yang akhir-akhir ini intens mendekat dengan tokoh asal Jawa Timur seperti Khofifah Indar Parawansa. #BersamaJuara #RidwanKamil","2023-05-08 08:25:31","Twitter Web App",0,0,"in","","reply","AnderLadeko",1308751332,1655548991998935042,"",0,0,1308751332,"https://pbs.twimg.com/profile_images/3439781592/9c1d54a3d684ba91bc48d91faf96264b_normal.jpeg",4141,46,37,"2013-03-27 18:19:19","andai aku tak melupakan","","",
29,1655548595788201984,"https://twitter.com/_smile_today/statuses/1655548595788201984","https://twitter.com/_smile_today/statuses/1655548595788201984","_smile_today","Suko mencontohkan Prabowo Subianto yang akhir-akhir ini intens mendekat dengan tokoh asal Jawa Timur seperti Khofifah Indar Parawansa. #BersamaJuara #RidwanKamil","Suko mencontohkan Prabowo Subianto yang akhir-akhir ini intens mendekat dengan tokoh asal Jawa Timur seperti Khofifah Indar Parawansa. #BersamaJuara #RidwanKamil","2023-05-08 08:21:58","Twitter Web App",0,0,"in","","reply","_smile_today",568524104,1655546174433267712,"",0,0,568524104,"https://pbs.twimg.com/profile_images/2619990454/image_normal.jpg",4045,879,237,"2012-05-01 16:47:10","I have no bio","","",
30,1655548587378622464,"https://twitter.com/AnderLadeko/statuses/1655548587378622464","https://twitter.com/AnderLadeko/statuses/1655548587378622464","AnderLadeko","Suko mencontohkan Prabowo Subianto yang akhir-akhir ini intens mendekat dengan tokoh asal Jawa Timur seperti Khofifah Indar Parawansa. #BersamaJuara #RidwanKamil","Suko mencontohkan Prabowo Subianto yang akhir-akhir ini intens mendekat dengan tokoh asal Jawa Timur seperti Khofifah Indar Parawansa. #BersamaJuara #RidwanKamil","2023-05-08 08:21:56","Twitter Web App",0,0,"in","","reply","AnderLadeko",1308751332,1655546138135777280,"",0,0,1308751332,"https://pbs.twimg.com/profile_images/3439781592/9c1d54a3d684ba91bc48d91faf96264b_normal.jpeg",4141,46,37,"2013-03-27 18:19:19","andai aku tak melupakan","","",
31,1655546772763320320,"https://twitter.com/adaapaaja21/statuses/1655546772763320320","https://twitter.com/adaapaaja21/statuses/1655546772763320320","adaapaaja21","Atau juga Gubernur Jawa Timur, Khofifah Indar Parawansa yang dianggap bisa mendulang suara dari Jawa Timur. #AllInPrabowo #IkutPakde Prabowo Subianto","Atau juga Gubernur Jawa Timur, Khofifah Indar Parawansa yang dianggap bisa mendulang suara dari Jawa Timur. #AllInPrabowo #IkutPakde Prabowo Subianto","2023-05-08 08:14:43","Twitter Web App",0,0,"in","","reply","adaapaaja21",1563767414340612098,1655546769890217984,"",0,0,1563767414340612098,"https://pbs.twimg.com/profile_images/1643506489632636930/YqavSzZv_normal.jpg",14437,81,60,"2022-08-28 01:56:49","Stay cool #IkutPakde","","",
32,1655542887172698117,"https://twitter.com/Muhamma48288841/statuses/1655542887172698117","https://twitter.com/Muhamma48288841/statuses/1655542887172698117","Muhamma48288841","Atau juga Gubernur Jawa Timur, Khofifah Indar Parawansa yang dianggap bisa mendulang suara dari Jawa Timur. #AllInPrabowo #IkutPakde Prabowo Subianto","Atau juga Gubernur Jawa Timur, Khofifah Indar Parawansa yang dianggap bisa mendulang suara dari Jawa Timur. #AllInPrabowo #IkutPakde Prabowo Subianto","2023-05-08 07:59:17","Twitter Web App",0,0,"in","","reply","Muhamma48288841",1598275455278551041,1655542884819693568,"",0,0,1598275455278551041,"https://pbs.twimg.com/profile_images/1643523006671749125/-jdTYeS2_normal.jpg",14019,49,35,"2022-12-01 06:19:27","if your feet hurt force to step #IkutPakde","","",
33,1655535684525105153,"https://twitter.com/BambangDewangga/statuses/1655535684525105153","https://twitter.com/BambangDewangga/statuses/1655535684525105153","BambangDewangga","Suko mencontohkan Prabowo Subianto yang akhir-akhir ini intens mendekat dengan tokoh asal Jawa Timur seperti Khofifah Indar Parawansa. Sebab, suara Prabowo kuat di Jawa Barat namun lemah di Jatim dan Jateng. #BersamaJuara Ridwan Kamil","Suko mencontohkan Prabowo Subianto yang akhir-akhir ini intens mendekat dengan tokoh asal Jawa Timur seperti Khofifah Indar Parawansa. Sebab, suara Prabowo kuat di Jawa Barat namun lemah di Jatim dan Jateng. #BersamaJuara Ridwan Kamil","2023-05-08 07:30:40","Twitter Web App",0,0,"in","","reply","BambangDewangga",517841177,1655535679567441920,"",0,0,517841177,"https://pbs.twimg.com/profile_images/1592463395403403264/I2PSVzs9_normal.jpg",6550,338,375,"2012-03-07 13:47:10","Hardwork","Indonesia","",
